teste;prod;conc;bloco;inib
moti;F;0;A;8,169379968
moti;F;0;B;-0,691469332
moti;F;0;C;-7,477910636
moti;F;1;A;25,60019211
moti;F;1;B;21,41318992
moti;F;1;C;12,1641082
moti;F;2,5;A;51,89185354
moti;F;2,5;B;61,53479319
moti;F;2,5;C;55,57507458
moti;F;5;A;56,36702995
moti;F;5;B;76,24207815
moti;F;5;C;73,48125659
moti;F;10;A;74,22012735
moti;F;10;B;77,64718584
moti;F;10;C;72,27336352
moti;F;15;A;89,93085307
moti;F;15;B;85,28355448
moti;F;15;C;97,2863292
moti;F;20;A;90,88981944
moti;F;20;B;87,7362954
moti;F;20;C;98,4057184
moti;P;0;A;-2,241343601
moti;P;0;B;0,009628418
moti;P;0;C;2,231715184
moti;P;1;A;5,85276277
moti;P;1;B;3,43873105
moti;P;1;C;3,032157277
moti;P;2,5;A;4,404343735
moti;P;2,5;B;5,471599864
moti;P;2,5;C;8,520903097
moti;P;5;A;21,20600453
moti;P;5;B;18,5753624
moti;P;5;C;33,78655843
moti;P;10;A;46,89130208
moti;P;10;B;28,07850312
moti;P;10;C;52,79226851
moti;P;15;A;40,30757919
moti;P;15;B;65,23794318
moti;P;15;C;62,41939803
moti;P;20;A;48,68458278
moti;P;20;B;74,25032828
moti;P;20;C;56,67337845
mort;F;0;A;2,766717187
mort;F;0;B;-2,761871505
mort;F;0;C;-0,004845681
mort;F;1;A;3,596519295
mort;F;1;B;8,884473934
mort;F;1;C;3,849788532
mort;F;2,5;A;28,06668995
mort;F;2,5;B;56,3017375
mort;F;2,5;C;51,29780067
mort;F;5;A;37,31525838
mort;F;5;B;60,95048883
mort;F;5;C;57,08420059
mort;F;10;A;61,36590917
mort;F;10;B;32,36785695
mort;F;10;C;73,25957387
mort;F;15;A;87,66857542
mort;F;15;B;56,06929993
mort;F;15;C;92,52243404
mort;F;20;A;83,26449521
mort;F;20;B;76,34500766
mort;F;20;C;98,53564333
mort;P;0;A;-2,241343601
mort;P;0;B;0,009628418
mort;P;0;C;2,231715184
mort;P;1;A;5,85276277
mort;P;1;B;3,43873105
mort;P;1;C;3,032157277
mort;P;2,5;A;4,404343735
mort;P;2,5;B;5,471599864
mort;P;2,5;C;8,520903097
mort;P;5;A;21,20600453
mort;P;5;B;18,5753624
mort;P;5;C;33,78655843
mort;P;10;A;46,89130208
mort;P;10;B;48,07850312
mort;P;10;C;52,79226851
mort;P;15;A;50,30757919
mort;P;15;B;65,23794318
mort;P;15;C;62,41939803
mort;P;20;A;58,68458278
mort;P;20;B;74,25032828
mort;P;20;C;56,67337845
eclo;F;0;A;-2,038802508
eclo;F;0;B;5,807604088
eclo;F;0;C;-3,76880158
eclo;F;0,1;A;7,636377492
eclo;F;0,1;B;-1,150265569
eclo;F;0,1;C;2,813049255
eclo;F;0,2;A;30,12756085
eclo;F;0,2;B;34,54547186
eclo;F;0,2;C;18,78128851
eclo;F;0,3;A;29,74027644
eclo;F;0,3;B;56,80839167
eclo;F;0,3;C;46,28433854
eclo;F;0,4;A;72,98703525
eclo;F;0,4;B;57,37448695
eclo;F;0,4;C;51,36365585
eclo;F;0,5;A;85,500991
eclo;F;0,5;B;71,62493261
eclo;F;0,5;C;94,61041466
eclo;F;0,75;A;86,29373027
eclo;F;0,75;B;97,252185
eclo;F;0,75;C;100,88817
eclo;P;0;A;5,979480568
eclo;P;0;B;-3,921716578
eclo;P;0;C;-2,05776399
eclo;P;0,1;A;-3,588111428
eclo;P;0,1;B;-5,716047848
eclo;P;0,1;C;-1,536794649
eclo;P;0,2;A;16,91210067
eclo;P;0,2;B;14,03130969
eclo;P;0,2;C;27,66263866
eclo;P;0,3;A;19,68372375
eclo;P;0,3;B;37,79962238
eclo;P;0,3;C;42,75899182
eclo;P;0,4;A;44,24220212
eclo;P;0,4;B;55,99226915
eclo;P;0,4;C;66,26720904
eclo;P;0,5;A;77,9911789
eclo;P;0,5;B;86,3531806
eclo;P;0,5;C;74,63285477
eclo;P;0,75;A;99,75988424
eclo;P;0,75;B;107,2136113
eclo;P;0,75;C;96,23055766
