trat;conc;inib
A;-1,301029996;12,65486726
A;-1,301029996;6,194690265
A;-1,301029996;11,50442478
A;-1,301029996;6,194690265
A;-0,301029996;12,65486726
A;-0,301029996;12,65486726
A;-0,301029996;20,3539823
A;-0,301029996;15,04424779
A;0;26,54867257
A;0;20,3539823
A;0;26,54867257
A;0;26,19469027
A;0,698970004;55,75221239
A;0,698970004;68,05309735
A;0,698970004;56,90265487
A;0,698970004;50,44247788
A;1,176091259;82,30088496
A;1,176091259;73,45132743
A;1,176091259;81,0619469
A;1,176091259;95,75221239
A;1,698970004;99,46017699
A;1,698970004;98,2300885
A;1,698970004;99,15044248
A;1,698970004;100
A;2;100
A;2;100
A;2;100
A;2;100
B;-1,301029996;2,363636364
B;-1,301029996;1,818181818
B;-1,301029996;0
B;-1,301029996;5,454545455
B;-0,301029996;8,18181818
B;-0,301029996;9,090909091
B;-0,301029996;3,63636364
B;-0,301029996;6,36363636
B;0;20
B;0;15,45454546
B;0;15,45454546
B;0;19,09090909
B;0,698970004;25
B;0,698970004;22,72727273
B;0,698970004;29,09090909
B;0,698970004;25,45454546
B;1,176091259;30
B;1,176091259;34,54545455
B;1,176091259;36,36363636
B;1,176091259;43,63636364
B;1,698970004;54
B;1,698970004;45
B;1,698970004;51
B;1,698970004;47
B;2;70,90909091
B;2;72,72727273
B;2;81,81818182
B;2;70,90909091
C;-1,301029996;6,382978723
C;-1,301029996;7,0212766
C;-1,301029996;6,382978723
C;-1,301029996;9,14893617
C;-0,301029996;5,53191489
C;-0,301029996;7,127659574
C;-0,301029996;10,63829787
C;-0,301029996;10,63829787
C;0;19,78723404
C;0;14,25531915
C;0;17,0212766
C;0;22,12765957
C;0,698970004;31,91489362
C;0,698970004;36,80851064
C;0,698970004;29,14893617
C;0,698970004;26,17021277
C;1,176091259;46,80851064
C;1,176091259;53,19148936
C;1,176091259;43,82978723
C;1,176091259;51,27659574
C;1,698970004;79,57446809
C;1,698970004;67,87234043
C;1,698970004;78,93617021
C;1,698970004;81
C;2;100
C;2;100
C;2;99,36170213
C;2;99,78723404
D;-1,301029996;5,511811024
D;-1,301029996;10,23622047
D;-1,301029996;5,511811024
D;-1,301029996;7,086614173
D;-0,301029996;7,87401575
D;-0,301029996;7,086614173
D;-0,301029996;5,511811024
D;-0,301029996;6,362204724
D;0;8,661417323
D;0;12,36220472
D;0;13,38582677
D;0;12,36220472
D;0,698970004;19,13385827
D;0,698970004;13,38582677
D;0,698970004;15,51181102
D;0,698970004;21,25984252
D;1,176091259;44,88188976
D;1,176091259;39,13385827
D;1,176091259;33,85826772
D;1,176091259;49,13385827
D;1,698970004;65,35433071
D;1,698970004;72,12598425
D;1,698970004;76,37795276
D;1,698970004;64,2519685
D;2;99,52755906
D;2;100
D;2;99,84251969
D;2;99,68503937
E;-1,301029996;4,347826087
E;-1,301029996;9,565217391
E;-1,301029996;6,52173913
E;-1,301029996;3,04347826
E;-0,301029996;6,086956522
E;-0,301029996;5,2173913
E;-0,301029996;8,69565217
E;-0,301029996;9,565217391
E;0;13,04347826
E;0;11,30434783
E;0;15,2173913
E;0;14,34782609
E;0,698970004;29,56521739
E;0,698970004;24,34782609
E;0,698970004;24,34782609
E;0,698970004;25,2173913
E;1,176091259;44,34782609
E;1,176091259;33,47826087
E;1,176091259;43,04347826
E;1,176091259;51,73913043
E;1,698970004;56,52173913
E;1,698970004;69,56521739
E;1,698970004;68,69565217
E;1,698970004;52,60869565
E;2;76,52173913
E;2;68,26086957
E;2;79,13043478
E;2;81
F;-1,301029996;3,882352941
F;-1,301029996;5,882352941
F;-1,301029996;2,882352941
F;-1,301029996;1,176470588
F;-0,301029996;3,529411765
F;-0,301029996;1,176470588
F;-0,301029996;1,58823529
F;-0,301029996;5,882352941
F;0;5,882352941
F;0;7,64705882
F;0;1,176470588
F;0;5,882352941
F;0,698970004;12,94117647
F;0,698970004;17,64705882
F;0,698970004;14,70588235
F;0,698970004;17,64705882
F;1,176091259;26,47058824
F;1,176091259;28,23529412
F;1,176091259;21,17647059
F;1,176091259;15,29411765
F;1,698970004;57,64705882
F;1,698970004;62,94117647
F;1,698970004;58,82352941
F;1,698970004;48,11764706
F;2;77,64705882
F;2;89,29411765
F;2;81
F;2;71
