conc;bloco;inibA;inibB
0;A;2,766717187;2,766717187
0;B;-2,761871505;-2,761871505
0;C;-0,004845681;-0,004845681
1;A;3,596519295;92,52243404
1;B;8,884473934;83,26449521
1;C;3,849788532;76,34500766
2,5;A;28,06668995;85,43939119
2,5;B;56,3017375;97,05384871
2,5;C;51,29780067;83,04290579
5;A;37,31525838;95,18984194
5;B;60,95048883;94,63077734
5;C;57,08420059;85,3395755
10;A;61,36590917;95,51989431
10;B;32,36785695;85,81663853
10;C;73,25957387;92,49683413
15;A;87,66857542;87,74815359
15;B;56,06929993;94,52772741
15;C;92,52243404;87,98460716
20;A;83,26449521;82,97140294
20;B;76,34500766;86,5759736
20;C;98,53564333;74,73510762
